Date,Sales
2020-01-01,1200
2020-02-01,1300
2020-03-01,1250
2020-04-01,1400
2020-05-01,1350
2020-06-01,1500
2020-07-01,1600
2020-08-01,1550
2020-09-01,1620
2020-10-01,1700
2020-11-01,1750
2020-12-01,1800
2021-01-01,1850
2021-02-01,1900
2021-03-01,2000
2021-04-01,1950
2021-05-01,2100
2021-06-01,2150
2021-07-01,2200
2021-08-01,2250
2021-09-01,2300
2021-10-01,2400
2021-11-01,2350
2021-12-01,2450
2022-01-01,2500
2022-02-01,2550
2022-03-01,2600
2022-04-01,2580
2022-05-01,2700
2022-06-01,2750
2022-07-01,2800
2022-08-01,2850
2022-09-01,2900
2022-10-01,2950
2022-11-01,3000
2022-12-01,3100
2023-01-01,3150
2023-02-01,3200
2023-03-01,3250
2023-04-01,3300
2023-05-01,3350
2023-06-01,3400
2023-07-01,3450
2023-08-01,3500
2023-09-01,3550
2023-10-01,3600
2023-11-01,3650
2023-12-01,3700
